Date_Time,Q
7/6/18 17:50,0.003278277
7/6/18 18:00,0.003075891
7/6/18 18:10,0.003278277
7/6/18 18:20,0.00239882
7/6/18 18:30,0.003142494
7/6/18 18:40,0.002755616
7/6/18 18:50,0.002694083
7/6/18 19:00,0.002633382
7/6/18 19:10,0.002817985
7/6/18 19:20,0.00239882
7/6/18 19:30,0.002573509
7/6/18 19:40,0.002945245
7/6/18 19:50,0.003010143
7/6/18 20:00,0.002817985
7/6/18 20:10,0.002456232
7/6/18 20:20,0.003278277
7/6/18 20:30,0.003209955
7/6/18 20:40,0.003075891
7/6/18 20:50,0.003560254
7/6/18 21:00,0.003142494
7/6/18 21:10,0.002755616
7/6/18 21:20,0.003488449
7/6/18 21:30,0.002755616
7/6/18 21:40,0.002755616
7/6/18 21:50,0.003632938
7/6/18 22:00,0.00251446
7/6/18 22:10,0.002945245
7/6/18 22:20,0.003075891
7/6/18 22:30,0.003932542
7/6/18 22:40,0.002817985
7/6/18 22:50,0.003209955
7/6/18 23:00,0.003209955
7/6/18 23:10,0.002881193
7/6/18 23:20,0.003347465
7/6/18 23:30,0.003488449
7/6/18 23:40,0.002456232
7/6/18 23:50,0.003278277
7/7/18 0:00,0.003010143
7/7/18 0:10,0.002342221
7/7/18 0:20,0.003488449
7/7/18 0:30,0.003142494
7/7/18 0:40,0.003560254
7/7/18 0:50,0.002755616
7/7/18 1:00,0.002456232
7/7/18 1:10,0.002573509
7/7/18 1:20,0.002633382
7/7/18 1:30,0.003417521
7/7/18 1:40,0.002945245
7/7/18 1:50,0.003010143
7/7/18 2:00,0.002286431
7/7/18 2:10,0.003075891
7/7/18 2:20,0.003010143
7/7/18 2:30,0.002694083
7/7/18 2:40,0.002694083
7/7/18 2:50,0.003010143
7/7/18 3:00,0.002755616
7/7/18 3:10,0.002694083
7/7/18 3:20,0.003010143
7/7/18 3:30,0.003010143
7/7/18 3:40,0.002633382
7/7/18 3:50,0.003075891
7/7/18 4:00,0.002286431
7/7/18 4:10,0.002945245
7/7/18 4:20,0.003347465
7/7/18 4:30,0.002881193
7/7/18 4:40,0.002456232
7/7/18 4:50,0.002123875
7/7/18 5:00,0.003142494
7/7/18 5:10,0.002694083
7/7/18 5:20,0.002573509
7/7/18 5:30,0.002881193
7/7/18 5:40,0.002755616
7/7/18 5:50,0.003417521
7/7/18 6:00,0.00251446
7/7/18 6:10,0.003142494
7/7/18 6:20,0.003075891
7/7/18 6:30,0.003075891
7/7/18 6:40,0.002694083
7/7/18 6:50,0.003010143
7/7/18 7:00,0.002573509
7/7/18 7:10,0.003706506
7/7/18 7:20,0.002881193
7/7/18 7:30,0.003632938
7/7/18 7:40,0.002755616
7/7/18 7:50,0.003010143
7/7/18 8:00,0.003010143
7/7/18 8:10,0.002573509
7/7/18 8:20,0.002945245
7/7/18 8:30,0.002945245
7/7/18 8:40,0.003142494
7/7/18 8:50,0.002694083
7/7/18 9:00,0.003706506
7/7/18 9:10,0.003278277
7/7/18 9:20,0.002456232
7/7/18 9:30,0.002694083
7/7/18 9:40,0.00239882
7/7/18 9:50,0.003142494
7/7/18 10:00,0.003075891
7/7/18 10:10,0.004087713
7/7/18 10:20,0.002817985
7/7/18 10:30,0.004491525
7/7/18 10:40,0.003142494
7/7/18 10:50,0.003488449
7/7/18 11:00,0.003488449
7/7/18 11:10,0.002945245
7/7/18 11:20,0.003142494
7/7/18 11:30,0.003209955
7/7/18 11:40,0.002881193
7/7/18 11:50,0.003209955
7/7/18 12:00,0.003010143
7/7/18 12:10,0.003347465
7/7/18 12:20,0.002945245
7/7/18 12:30,0.002755616
7/7/18 12:40,0.003278277
7/7/18 12:50,0.003278277
7/7/18 13:00,0.00251446
7/7/18 13:10,0.002817985
7/7/18 13:20,0.004659476
7/7/18 13:30,0.005095655
7/7/18 13:40,0.004408934
7/7/18 13:50,0.003856304
7/7/18 14:00,0.00432726
7/7/18 14:10,0.004246501
7/7/18 14:20,0.003278277
7/7/18 14:30,0.004166653
7/7/18 14:40,0.003010143
7/7/18 14:50,0.005006543
7/7/18 15:00,0.003706506
7/7/18 15:10,0.003706506
7/7/18 15:20,0.002945245
7/7/18 15:30,0.003932542
7/7/18 15:40,0.004009677
7/7/18 15:50,0.002817985
7/7/18 16:00,0.002817985
7/7/18 16:10,0.002817985
7/7/18 16:20,0.003560254
7/7/18 16:30,0.003075891
7/7/18 16:40,0.003488449
7/7/18 16:50,0.004009677
7/7/18 17:00,0.002694083
7/7/18 17:10,0.002694083
7/7/18 17:20,0.003417521
