Date,Q
7/6/18 17:50,0.001361208
7/6/18 18:00,0.001919982
7/6/18 18:10,0.002034756
7/6/18 18:20,0.001144688
7/6/18 18:30,0.00158171
7/6/18 18:40,0.00158171
7/6/18 18:50,0.00147096
7/6/18 19:00,0.001144688
7/6/18 19:10,0.00147096
7/6/18 19:20,0.001361208
7/6/18 19:30,0.00147096
7/6/18 19:40,0.001252452
7/6/18 19:50,0.001109078
7/6/18 20:00,0.000620647
7/6/18 20:10,0.001919982
7/6/18 20:20,0.001144688
7/6/18 20:30,
7/6/18 20:40,
7/6/18 20:50,0.001540795
7/6/18 21:00,0.001377399
7/6/18 21:10,0.001217604
7/6/18 21:20,0.000833693
7/6/18 21:30,0.001061383
7/6/18 21:40,0.001377399
7/6/18 21:50,0.001623852
7/6/18 22:00,0.001540795
7/6/18 22:10,0.001623852
7/6/18 22:20,0.001297054
7/6/18 22:30,0.001458646
7/6/18 22:40,0.001458646
7/6/18 22:50,0.001458646
7/6/18 23:00,0.001458646
7/6/18 23:10,0.000908709
7/6/18 23:20,0.000833693
7/6/18 23:30,0.001792699
7/6/18 23:40,0.001792699
7/6/18 23:50,0.001707818
7/7/18 0:00,0.001377399
7/7/18 0:10,0.001458646
7/7/18 0:20,0.001297054
7/7/18 0:30,0.001217604
7/7/18 0:40,0.001377399
7/7/18 0:50,0.001878495
7/7/18 1:00,0.001623852
7/7/18 1:10,0.001458646
7/7/18 1:20,0.001377399
7/7/18 1:30,0.001377399
7/7/18 1:40,0.001623852
7/7/18 1:50,0.000908709
7/7/18 2:00,0.001217604
7/7/18 2:10,0.001458646
7/7/18 2:20,0.001217604
7/7/18 2:30,0.001297054
7/7/18 2:40,0.001458646
7/7/18 2:50,0.001217604
7/7/18 3:00,0.001217604
7/7/18 3:10,0.000984604
7/7/18 3:20,0.001217604
7/7/18 3:30,0.001217604
7/7/18 3:40,0.001217604
7/7/18 3:50,0.001139049
7/7/18 4:00,0.001217604
7/7/18 4:10,0.001297054
7/7/18 4:20,0.001458646
7/7/18 4:30,0.000908709
7/7/18 4:40,0.001139049
7/7/18 4:50,0.001139049
7/7/18 5:00,0.001061383
7/7/18 5:10,0.001139049
7/7/18 5:20,0.001623852
7/7/18 5:30,0.001540795
7/7/18 5:40,0.001377399
7/7/18 5:50,0.001217604
7/7/18 6:00,0.001041498
7/7/18 6:10,0.001773233
7/7/18 6:20,0.001847372
7/7/18 6:30,0.001699967
7/7/18 6:40,0.00155604
7/7/18 6:50,0.00134661
7/7/18 7:00,0.001699967
7/7/18 7:10,0.001485372
7/7/18 7:20,0.001485372
7/7/18 7:30,0.00155604
7/7/18 7:40,0.00134661
7/7/18 7:50,0.00134661
7/7/18 8:00,0.00134661
7/7/18 8:10,0.001014554
7/7/18 8:20,0.001415563
7/7/18 8:30,0.001699967
7/7/18 8:40,0.002231284
7/7/18 8:50,0.002152728
7/7/18 9:00,0.00162757
7/7/18 9:10,0.002075062
7/7/18 9:20,0.001415563
7/7/18 9:30,0.001278509
7/7/18 9:40,0.00162757
7/7/18 9:50,0.00134661
7/7/18 10:00,0.001415563
7/7/18 10:10,0.001415563
7/7/18 10:20,0.002152728
7/7/18 10:30,0.002892174
7/7/18 10:40,0.001773233
7/7/18 10:50,0.001699967
7/7/18 11:00,0.00155604
7/7/18 11:10,0.001415563
7/7/18 11:20,0.00134661
7/7/18 11:30,0.00155604
7/7/18 11:40,0.001485372
7/7/18 11:50,0.001278509
7/7/18 12:00,0.001211256
7/7/18 12:10,0.001278509
7/7/18 12:20,0.001144849
7/7/18 12:30,0.002176005
7/7/18 12:40,0.002724293
7/7/18 12:50,0.002176005
7/7/18 13:00,0.002307979
7/7/18 13:10,0.002241571
7/7/18 13:20,0.003988897
7/7/18 13:30,0.002512286
7/7/18 13:40,0.002043372
7/7/18 13:50,0.002271062
7/7/18 14:00,0.001407256
7/7/18 14:10,0.002348728
7/7/18 14:20,0.00114666
7/7/18 14:30,0.00154261
7/7/18 14:40,0.001407256
7/7/18 14:50,0.001021361
7/7/18 15:00,0.00114666
7/7/18 15:10,0.00114666
7/7/18 15:20,0.001210554
7/7/18 15:30,0.001210554
7/7/18 15:40,0.001275283
7/7/18 15:50,0.001340849
7/7/18 16:00,0.001210554
7/7/18 16:10,0.001611563
7/7/18 16:20,0.003039283
7/7/18 16:30,0.002049862
7/7/18 16:40,0.001948534
7/7/18 16:50,0.002101685
7/7/18 17:00,0.002049862
7/7/18 17:10,0.002049862
7/7/18 17:20,0.001530046
7/7/18 17:30,0.001403843
7/7/18 17:40,0.001487254
7/7/18 17:50,0.001098578
7/7/18 18:00,0.001284101
7/7/18 18:10,0.001284101
7/7/18 18:20,0.001245603
7/7/18 18:30,0.001403843
7/7/18 18:40,0.001207806
7/7/18 18:50,0.001170706
7/7/18 19:00,0.001245603
7/7/18 19:10,0.001170706
7/7/18 19:20,0.001245603
7/7/18 19:30,0.001098578
7/7/18 19:40,0.001170706
7/7/18 19:50,0.001029184
7/7/18 20:00,0.001134298
7/7/18 20:10,0.001323304
7/7/18 20:20,0.001134298
7/7/18 20:30,0.001284101
7/7/18 20:40,0.001098578
7/7/18 20:50,0.001063541
7/7/18 21:00,0.001207806
7/7/18 21:10,0.000962489
7/7/18 21:20,0.001063541
7/7/18 21:30,0.000930142
7/7/18 21:40,0.001063541
7/7/18 21:50,0.001170706
7/7/18 22:00,0.001029184
7/7/18 22:10,0.000995501
7/7/18 22:20,0.001029184
7/7/18 22:30,0.001098578
7/7/18 22:40,0.001098578
7/7/18 22:50,0.000962489
7/7/18 23:00,0.001098578
7/7/18 23:10,0.001063541
7/7/18 23:20,0.000995501
7/7/18 23:30,0.001363217
7/7/18 23:40,0.001098578
7/7/18 23:50,0.001063541
7/8/18 0:00,0.001170706
7/8/18 0:10,0.001063541
7/8/18 0:20,0.001029184
7/8/18 0:30,0.001063541
7/8/18 0:40,0.001029184
7/8/18 0:50,0.001170706
7/8/18 1:00,0.001063541
7/8/18 1:10,0.001029184
7/8/18 1:20,0.001245603
7/8/18 1:30,0.001207806
7/8/18 1:40,0.001063541
7/8/18 1:50,0.001170706
7/8/18 2:00,0.001170706
7/8/18 2:10,0.000995501
7/8/18 2:20,0.001573569
7/8/18 2:30,0.001403843
7/8/18 2:40,0.001207806
7/8/18 2:50,0.001245603
7/8/18 3:00,0.001207806
7/8/18 3:10,0.001134298
7/8/18 3:20,0.001029184
7/8/18 3:30,0.001063541
7/8/18 3:40,0.000930142
7/8/18 3:50,0.000898457
7/8/18 4:00,0.000930142
7/8/18 4:10,0.001029184
7/8/18 4:20,0.001207806
7/8/18 4:30,0.001134298
7/8/18 4:40,0.001134298
7/8/18 4:50,0.001098578
7/8/18 5:00,0.000995501
7/8/18 5:10,0.001245603
7/8/18 5:20,0.001617826
7/8/18 5:30,0.001170706
7/8/18 5:40,0.001323304
7/8/18 5:50,0.001245603
7/8/18 6:00,0.001134298
7/8/18 6:10,0.001098578
7/8/18 6:20,0.001134298
7/8/18 6:30,0.001170706
7/8/18 6:40,0.001323304
7/8/18 6:50,0.001029184
7/8/18 7:00,0.001802282
7/8/18 7:10,0.001207806
7/8/18 7:20,0.001207806
7/8/18 7:30,0.001134298
7/8/18 7:40,0.001063541
7/8/18 7:50,0.001755046
7/8/18 8:00,0.001445187
7/8/18 8:10,0.001487254
7/8/18 8:20,0.001284101
7/8/18 8:30,0.001363217
7/8/18 8:40,0.001284101
7/8/18 8:50,0.001245603
7/8/18 9:00,0.001284101
7/8/18 9:10,0.001098578
7/8/18 9:20,0.001245603
7/8/18 9:30,0.001487254
7/8/18 9:40,0.001445187
7/8/18 9:50,0.001363217
7/8/18 10:00,0.001170706
7/8/18 10:10,0.001708561
7/8/18 10:20,0.001573569
7/8/18 10:30,0.001708561
7/8/18 10:40,0.001098578
7/8/18 10:50,0.001063541
7/8/18 11:00,0.001029184
7/8/18 11:10,0.001284101
7/8/18 11:20,0.001245603
7/8/18 11:30,0.001134298
7/8/18 11:40,0.001245603
7/8/18 11:50,0.001063541
7/8/18 12:00,0.001363217
7/8/18 12:10,0.001284101
7/8/18 12:20,0.001487254
7/8/18 12:30,0.001323304
7/8/18 12:40,0.001363217
7/8/18 12:50,0.001284101
7/8/18 13:00,0.001284101
7/8/18 13:10,0.001245603
7/8/18 13:20,0.001363217
7/8/18 13:30,0.001323304
7/8/18 13:40,0.001063541
7/8/18 13:50,0.001134298
7/8/18 14:00,0.001170706
7/8/18 14:10,0.001063541
7/8/18 14:20,0.000962489
7/8/18 14:30,0.001134298
7/8/18 14:40,0.001029184
7/8/18 14:50,0.001170706
7/8/18 15:00,0.001134298
7/8/18 15:10,0.001134298
7/8/18 15:20,0.000930142
7/8/18 15:30,0.001245603
7/8/18 15:40,0.001662822
7/8/18 15:50,0.001445187
7/8/18 16:00,0.001363217
7/8/18 16:10,0.001530046
7/8/18 16:20,0.002261841
7/8/18 16:30,0.001850273
7/8/18 16:40,0.001755046
7/8/18 16:50,0.001445187
7/8/18 17:00,0.001403843
7/8/18 17:10,0.001573569
7/8/18 17:20,0.002261841
7/8/18 17:30,0.001617826
7/8/18 17:40,0.001403843
